global_row,task,episode,calibration,method,failure,final_state,ever_alarm,first_alarm,ever_signal_cleared,alarm_then_cleared
648,libero_goal/open_the_middle_drawer_of_the_cabinet,248,episode,v82_reference,False,NORMAL,False,-1,False,False
649,libero_goal/open_the_middle_drawer_of_the_cabinet,249,episode,v82_reference,False,NORMAL,False,-1,False,False
650,libero_goal/open_the_middle_drawer_of_the_cabinet,250,episode,v82_reference,False,NORMAL,False,-1,False,False
651,libero_goal/open_the_middle_drawer_of_the_cabinet,251,episode,v82_reference,False,NORMAL,False,-1,False,False
652,libero_goal/open_the_middle_drawer_of_the_cabinet,252,episode,v82_reference,False,NORMAL,False,-1,False,False
653,libero_goal/open_the_middle_drawer_of_the_cabinet,253,episode,v82_reference,False,NORMAL,False,-1,False,False
654,libero_goal/open_the_middle_drawer_of_the_cabinet,254,episode,v82_reference,False,NORMAL,False,-1,False,False
655,libero_goal/open_the_middle_drawer_of_the_cabinet,255,episode,v82_reference,False,NORMAL,False,-1,False,False
656,libero_goal/open_the_middle_drawer_of_the_cabinet,256,episode,v82_reference,False,NORMAL,False,-1,False,False
657,libero_goal/open_the_middle_drawer_of_the_cabinet,257,episode,v82_reference,False,NORMAL,False,-1,False,False
658,libero_goal/open_the_middle_drawer_of_the_cabinet,258,episode,v82_reference,False,NORMAL,False,-1,False,False
659,libero_goal/open_the_middle_drawer_of_the_cabinet,259,episode,v82_reference,False,NORMAL,False,-1,False,False
660,libero_goal/open_the_middle_drawer_of_the_cabinet,260,episode,v82_reference,False,NORMAL,False,-1,False,False
661,libero_goal/open_the_middle_drawer_of_the_cabinet,261,episode,v82_reference,False,NORMAL,False,-1,False,False
662,libero_goal/open_the_middle_drawer_of_the_cabinet,262,episode,v82_reference,False,NORMAL,False,-1,False,False
663,libero_goal/open_the_middle_drawer_of_the_cabinet,263,episode,v82_reference,False,NORMAL,False,-1,False,False
664,libero_goal/open_the_middle_drawer_of_the_cabinet,264,episode,v82_reference,False,NORMAL,False,-1,False,False
665,libero_goal/open_the_middle_drawer_of_the_cabinet,265,episode,v82_reference,False,NORMAL,False,-1,False,False
666,libero_goal/open_the_middle_drawer_of_the_cabinet,266,episode,v82_reference,False,NORMAL,False,-1,False,False
667,libero_goal/open_the_middle_drawer_of_the_cabinet,267,episode,v82_reference,False,NORMAL,False,-1,False,False
668,libero_goal/open_the_middle_drawer_of_the_cabinet,268,episode,v82_reference,False,NORMAL,False,-1,False,False
669,libero_goal/open_the_middle_drawer_of_the_cabinet,269,episode,v82_reference,False,NORMAL,False,-1,False,False
670,libero_goal/open_the_middle_drawer_of_the_cabinet,270,episode,v82_reference,False,NORMAL,False,-1,False,False
671,libero_goal/open_the_middle_drawer_of_the_cabinet,271,episode,v82_reference,False,NORMAL,False,-1,False,False
672,libero_goal/open_the_middle_drawer_of_the_cabinet,272,episode,v82_reference,False,NORMAL,False,-1,False,False
673,libero_goal/open_the_middle_drawer_of_the_cabinet,273,episode,v82_reference,False,NORMAL,False,-1,False,False
674,libero_goal/open_the_middle_drawer_of_the_cabinet,274,episode,v82_reference,False,NORMAL,False,-1,False,False
675,libero_goal/open_the_middle_drawer_of_the_cabinet,275,episode,v82_reference,False,NORMAL,False,-1,False,False
676,libero_goal/open_the_middle_drawer_of_the_cabinet,276,episode,v82_reference,False,NORMAL,False,-1,False,False
677,libero_goal/open_the_middle_drawer_of_the_cabinet,277,episode,v82_reference,False,NORMAL,False,-1,False,False
678,libero_goal/open_the_middle_drawer_of_the_cabinet,278,episode,v82_reference,False,NORMAL,False,-1,False,False
679,libero_goal/open_the_middle_drawer_of_the_cabinet,279,episode,v82_reference,False,NORMAL,False,-1,False,False
680,libero_goal/open_the_middle_drawer_of_the_cabinet,280,episode,v82_reference,False,NORMAL,False,-1,False,False
681,libero_goal/open_the_middle_drawer_of_the_cabinet,281,episode,v82_reference,False,NORMAL,False,-1,False,False
682,libero_goal/open_the_middle_drawer_of_the_cabinet,282,episode,v82_reference,False,NORMAL,False,-1,False,False
683,libero_goal/open_the_middle_drawer_of_the_cabinet,283,episode,v82_reference,False,NORMAL,False,-1,False,False
684,libero_goal/open_the_middle_drawer_of_the_cabinet,284,episode,v82_reference,False,NORMAL,False,-1,False,False
685,libero_goal/open_the_middle_drawer_of_the_cabinet,285,episode,v82_reference,False,NORMAL,False,-1,False,False
686,libero_goal/open_the_middle_drawer_of_the_cabinet,286,episode,v82_reference,False,NORMAL,False,-1,False,False
687,libero_goal/open_the_middle_drawer_of_the_cabinet,287,episode,v82_reference,False,NORMAL,False,-1,False,False
688,libero_goal/open_the_middle_drawer_of_the_cabinet,288,episode,v82_reference,False,NORMAL,False,-1,False,False
689,libero_goal/open_the_middle_drawer_of_the_cabinet,289,episode,v82_reference,False,NORMAL,False,-1,False,False
690,libero_goal/open_the_middle_drawer_of_the_cabinet,290,episode,v82_reference,False,NORMAL,False,-1,False,False
691,libero_goal/open_the_middle_drawer_of_the_cabinet,291,episode,v82_reference,False,NORMAL,False,-1,False,False
692,libero_goal/open_the_middle_drawer_of_the_cabinet,292,episode,v82_reference,False,NORMAL,False,-1,False,False
693,libero_goal/open_the_middle_drawer_of_the_cabinet,293,episode,v82_reference,False,NORMAL,False,-1,False,False
694,libero_goal/open_the_middle_drawer_of_the_cabinet,294,episode,v82_reference,False,NORMAL,False,-1,False,False
695,libero_goal/open_the_middle_drawer_of_the_cabinet,295,episode,v82_reference,False,NORMAL,False,-1,False,False
696,libero_goal/open_the_middle_drawer_of_the_cabinet,296,episode,v82_reference,False,NORMAL,False,-1,False,False
697,libero_goal/open_the_middle_drawer_of_the_cabinet,297,episode,v82_reference,False,NORMAL,False,-1,False,False
698,libero_goal/open_the_middle_drawer_of_the_cabinet,298,episode,v82_reference,False,NORMAL,False,-1,False,False
699,libero_goal/open_the_middle_drawer_of_the_cabinet,299,episode,v82_reference,False,NORMAL,False,-1,False,False
700,libero_goal/open_the_middle_drawer_of_the_cabinet,300,episode,v82_reference,False,NORMAL,False,-1,False,False
701,libero_goal/open_the_middle_drawer_of_the_cabinet,301,episode,v82_reference,False,NORMAL,False,-1,False,False
702,libero_goal/open_the_middle_drawer_of_the_cabinet,302,episode,v82_reference,False,NORMAL,False,-1,False,False
703,libero_goal/open_the_middle_drawer_of_the_cabinet,303,episode,v82_reference,False,NORMAL,False,-1,False,False
704,libero_goal/open_the_middle_drawer_of_the_cabinet,304,episode,v82_reference,False,NORMAL,False,-1,False,False
705,libero_goal/open_the_middle_drawer_of_the_cabinet,305,episode,v82_reference,False,NORMAL,False,-1,False,False
706,libero_goal/open_the_middle_drawer_of_the_cabinet,306,episode,v82_reference,False,NORMAL,False,-1,False,False
707,libero_goal/open_the_middle_drawer_of_the_cabinet,307,episode,v82_reference,False,NORMAL,False,-1,False,False
708,libero_goal/open_the_middle_drawer_of_the_cabinet,308,episode,v82_reference,False,NORMAL,False,-1,False,False
709,libero_goal/open_the_middle_drawer_of_the_cabinet,309,episode,v82_reference,False,NORMAL,False,-1,False,False
710,libero_goal/open_the_middle_drawer_of_the_cabinet,310,episode,v82_reference,False,NORMAL,False,-1,False,False
711,libero_goal/open_the_middle_drawer_of_the_cabinet,311,episode,v82_reference,False,NORMAL,False,-1,False,False
712,libero_goal/open_the_middle_drawer_of_the_cabinet,312,episode,v82_reference,False,NORMAL,False,-1,False,False
713,libero_goal/open_the_middle_drawer_of_the_cabinet,313,episode,v82_reference,False,NORMAL,False,-1,False,False
714,libero_goal/open_the_middle_drawer_of_the_cabinet,314,episode,v82_reference,False,NORMAL,False,-1,False,False
715,libero_goal/open_the_middle_drawer_of_the_cabinet,315,episode,v82_reference,False,NORMAL,False,-1,False,False
716,libero_goal/open_the_middle_drawer_of_the_cabinet,316,episode,v82_reference,False,NORMAL,False,-1,False,False
717,libero_goal/open_the_middle_drawer_of_the_cabinet,317,episode,v82_reference,False,NORMAL,False,-1,False,False
718,libero_goal/open_the_middle_drawer_of_the_cabinet,318,episode,v82_reference,False,NORMAL,False,-1,False,False
719,libero_goal/open_the_middle_drawer_of_the_cabinet,319,episode,v82_reference,False,NORMAL,False,-1,False,False
720,libero_goal/open_the_middle_drawer_of_the_cabinet,320,episode,v82_reference,False,NORMAL,False,-1,False,False
721,libero_goal/open_the_middle_drawer_of_the_cabinet,321,episode,v82_reference,False,NORMAL,False,-1,False,False
722,libero_goal/open_the_middle_drawer_of_the_cabinet,322,episode,v82_reference,False,NORMAL,False,-1,False,False
723,libero_goal/open_the_middle_drawer_of_the_cabinet,323,episode,v82_reference,False,NORMAL,False,-1,False,False
724,libero_goal/open_the_middle_drawer_of_the_cabinet,324,episode,v82_reference,False,NORMAL,False,-1,False,False
725,libero_goal/open_the_middle_drawer_of_the_cabinet,325,episode,v82_reference,False,NORMAL,False,-1,False,False
726,libero_goal/open_the_middle_drawer_of_the_cabinet,326,episode,v82_reference,False,NORMAL,False,-1,False,False
727,libero_goal/open_the_middle_drawer_of_the_cabinet,327,episode,v82_reference,False,NORMAL,False,-1,False,False
728,libero_goal/open_the_middle_drawer_of_the_cabinet,328,episode,v82_reference,False,NORMAL,False,-1,False,False
729,libero_goal/open_the_middle_drawer_of_the_cabinet,329,episode,v82_reference,False,NORMAL,False,-1,False,False
730,libero_goal/open_the_middle_drawer_of_the_cabinet,330,episode,v82_reference,False,NORMAL,False,-1,False,False
731,libero_goal/open_the_middle_drawer_of_the_cabinet,331,episode,v82_reference,False,NORMAL,False,-1,False,False
732,libero_goal/open_the_middle_drawer_of_the_cabinet,332,episode,v82_reference,False,NORMAL,False,-1,False,False
733,libero_goal/open_the_middle_drawer_of_the_cabinet,333,episode,v82_reference,False,NORMAL,False,-1,False,False
734,libero_goal/open_the_middle_drawer_of_the_cabinet,334,episode,v82_reference,False,NORMAL,False,-1,False,False
735,libero_goal/open_the_middle_drawer_of_the_cabinet,335,episode,v82_reference,False,NORMAL,False,-1,False,False
736,libero_goal/open_the_middle_drawer_of_the_cabinet,336,episode,v82_reference,False,NORMAL,False,-1,False,False
737,libero_goal/open_the_middle_drawer_of_the_cabinet,337,episode,v82_reference,False,NORMAL,False,-1,False,False
738,libero_goal/open_the_middle_drawer_of_the_cabinet,338,episode,v82_reference,False,NORMAL,False,-1,False,False
739,libero_goal/open_the_middle_drawer_of_the_cabinet,339,episode,v82_reference,False,NORMAL,False,-1,False,False
740,libero_goal/open_the_middle_drawer_of_the_cabinet,340,episode,v82_reference,False,NORMAL,False,-1,False,False
741,libero_goal/open_the_middle_drawer_of_the_cabinet,341,episode,v82_reference,False,NORMAL,False,-1,False,False
742,libero_goal/open_the_middle_drawer_of_the_cabinet,342,episode,v82_reference,False,NORMAL,False,-1,False,False
743,libero_goal/open_the_middle_drawer_of_the_cabinet,343,episode,v82_reference,False,NORMAL,False,-1,False,False
744,libero_goal/open_the_middle_drawer_of_the_cabinet,344,episode,v82_reference,False,NORMAL,False,-1,False,False
745,libero_goal/open_the_middle_drawer_of_the_cabinet,345,episode,v82_reference,False,NORMAL,False,-1,False,False
746,libero_goal/open_the_middle_drawer_of_the_cabinet,346,episode,v82_reference,False,NORMAL,False,-1,False,False
747,libero_goal/open_the_middle_drawer_of_the_cabinet,347,episode,v82_reference,False,NORMAL,False,-1,False,False
748,libero_goal/open_the_middle_drawer_of_the_cabinet,348,episode,v82_reference,False,NORMAL,False,-1,False,False
749,libero_goal/open_the_middle_drawer_of_the_cabinet,349,episode,v82_reference,False,NORMAL,False,-1,False,False
750,libero_goal/open_the_middle_drawer_of_the_cabinet,350,episode,v82_reference,False,NORMAL,False,-1,False,False
751,libero_goal/open_the_middle_drawer_of_the_cabinet,351,episode,v82_reference,False,NORMAL,False,-1,False,False
752,libero_goal/open_the_middle_drawer_of_the_cabinet,352,episode,v82_reference,False,NORMAL,False,-1,False,False
753,libero_goal/open_the_middle_drawer_of_the_cabinet,353,episode,v82_reference,False,NORMAL,False,-1,False,False
754,libero_goal/open_the_middle_drawer_of_the_cabinet,354,episode,v82_reference,False,NORMAL,False,-1,False,False
755,libero_goal/open_the_middle_drawer_of_the_cabinet,355,episode,v82_reference,False,NORMAL,False,-1,False,False
756,libero_goal/open_the_middle_drawer_of_the_cabinet,356,episode,v82_reference,False,NORMAL,False,-1,False,False
757,libero_goal/open_the_middle_drawer_of_the_cabinet,357,episode,v82_reference,False,NORMAL,False,-1,False,False
758,libero_goal/open_the_middle_drawer_of_the_cabinet,358,episode,v82_reference,False,NORMAL,False,-1,False,False
759,libero_goal/open_the_middle_drawer_of_the_cabinet,359,episode,v82_reference,False,NORMAL,False,-1,False,False
760,libero_goal/open_the_middle_drawer_of_the_cabinet,360,episode,v82_reference,False,NORMAL,False,-1,False,False
761,libero_goal/open_the_middle_drawer_of_the_cabinet,361,episode,v82_reference,False,NORMAL,False,-1,False,False
762,libero_goal/open_the_middle_drawer_of_the_cabinet,362,episode,v82_reference,False,NORMAL,False,-1,False,False
763,libero_goal/open_the_middle_drawer_of_the_cabinet,363,episode,v82_reference,False,NORMAL,False,-1,False,False
764,libero_goal/open_the_middle_drawer_of_the_cabinet,364,episode,v82_reference,False,NORMAL,False,-1,False,False
765,libero_goal/open_the_middle_drawer_of_the_cabinet,365,episode,v82_reference,False,NORMAL,False,-1,False,False
766,libero_goal/open_the_middle_drawer_of_the_cabinet,366,episode,v82_reference,False,NORMAL,False,-1,False,False
767,libero_goal/open_the_middle_drawer_of_the_cabinet,367,episode,v82_reference,False,NORMAL,False,-1,False,False
768,libero_goal/open_the_middle_drawer_of_the_cabinet,368,episode,v82_reference,False,NORMAL,False,-1,False,False
769,libero_goal/open_the_middle_drawer_of_the_cabinet,369,episode,v82_reference,False,NORMAL,False,-1,False,False
770,libero_goal/open_the_middle_drawer_of_the_cabinet,370,episode,v82_reference,False,NORMAL,False,-1,False,False
771,libero_goal/open_the_middle_drawer_of_the_cabinet,371,episode,v82_reference,False,NORMAL,False,-1,False,False
772,libero_goal/open_the_middle_drawer_of_the_cabinet,372,episode,v82_reference,False,NORMAL,False,-1,False,False
773,libero_goal/open_the_middle_drawer_of_the_cabinet,373,episode,v82_reference,False,NORMAL,False,-1,False,False
774,libero_goal/open_the_middle_drawer_of_the_cabinet,374,episode,v82_reference,False,NORMAL,False,-1,False,False
775,libero_goal/open_the_middle_drawer_of_the_cabinet,375,episode,v82_reference,False,NORMAL,False,-1,False,False
776,libero_goal/open_the_middle_drawer_of_the_cabinet,376,episode,v82_reference,False,NORMAL,False,-1,False,False
777,libero_goal/open_the_middle_drawer_of_the_cabinet,377,episode,v82_reference,False,NORMAL,False,-1,False,False
778,libero_goal/open_the_middle_drawer_of_the_cabinet,378,episode,v82_reference,False,NORMAL,False,-1,False,False
779,libero_goal/open_the_middle_drawer_of_the_cabinet,379,episode,v82_reference,False,NORMAL,False,-1,False,False
780,libero_goal/open_the_middle_drawer_of_the_cabinet,380,episode,v82_reference,False,NORMAL,False,-1,False,False
781,libero_goal/open_the_middle_drawer_of_the_cabinet,381,episode,v82_reference,False,NORMAL,False,-1,False,False
782,libero_goal/open_the_middle_drawer_of_the_cabinet,382,episode,v82_reference,False,NORMAL,False,-1,False,False
783,libero_goal/open_the_middle_drawer_of_the_cabinet,383,episode,v82_reference,False,NORMAL,False,-1,False,False
784,libero_goal/open_the_middle_drawer_of_the_cabinet,384,episode,v82_reference,False,NORMAL,False,-1,False,False
785,libero_goal/open_the_middle_drawer_of_the_cabinet,385,episode,v82_reference,False,NORMAL,False,-1,False,False
786,libero_goal/open_the_middle_drawer_of_the_cabinet,386,episode,v82_reference,False,NORMAL,False,-1,False,False
787,libero_goal/open_the_middle_drawer_of_the_cabinet,387,episode,v82_reference,False,NORMAL,False,-1,False,False
788,libero_goal/open_the_middle_drawer_of_the_cabinet,388,episode,v82_reference,False,NORMAL,False,-1,False,False
789,libero_goal/open_the_middle_drawer_of_the_cabinet,389,episode,v82_reference,False,NORMAL,False,-1,False,False
790,libero_goal/open_the_middle_drawer_of_the_cabinet,390,episode,v82_reference,False,NORMAL,False,-1,False,False
791,libero_goal/open_the_middle_drawer_of_the_cabinet,391,episode,v82_reference,False,NORMAL,False,-1,False,False
792,libero_goal/open_the_middle_drawer_of_the_cabinet,392,episode,v82_reference,False,NORMAL,False,-1,False,False
793,libero_goal/open_the_middle_drawer_of_the_cabinet,393,episode,v82_reference,False,NORMAL,False,-1,False,False
794,libero_goal/open_the_middle_drawer_of_the_cabinet,394,episode,v82_reference,False,NORMAL,False,-1,False,False
