fold,global_row,run_id,suite,task,episode,init_state_id,noise_seed,length,failure,scope,method,calibration,alpha,threshold,first_alarm_query,first_alarm_inference_number,executed_task_action_steps_before_alarm,alarm_fraction_of_queries,decision
libero_goal_20260907,1242,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,42,5,1010,30,True,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,28,29,280,0.9666666666666667,tp
libero_goal_20260907,1243,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,43,5,1011,30,True,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,17,18,170,0.6,tp
libero_goal_20260907,1244,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,44,5,1012,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1245,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,45,5,1013,30,True,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,18,19,180,0.6333333333333333,tp
libero_goal_20260907,1246,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,46,5,1014,30,True,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,18,19,180,0.6333333333333333,tp
libero_goal_20260907,1247,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,47,5,1015,30,True,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,19,20,190,0.6666666666666666,tp
libero_goal_20260907,1248,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,48,6,1008,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1249,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,49,6,1009,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1250,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,50,6,1010,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1251,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,51,6,1011,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1252,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,52,6,1012,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1253,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,53,6,1013,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1254,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,54,6,1014,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1255,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,55,6,1015,17,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1256,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,56,7,1008,19,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,18,19,180,1.0,fp
libero_goal_20260907,1257,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,57,7,1009,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1258,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,58,7,1010,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1259,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,59,7,1011,30,True,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,22,23,220,0.7666666666666667,tp
libero_goal_20260907,1260,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,60,7,1012,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1261,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,61,7,1013,17,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1262,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,62,7,1014,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1263,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,63,7,1015,17,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1264,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,64,8,1008,20,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1265,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,65,8,1009,20,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,14,15,140,0.75,fp
libero_goal_20260907,1266,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,66,8,1010,20,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1267,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,67,8,1011,20,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1268,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,68,8,1012,19,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1269,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,69,8,1013,19,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,14,15,140,0.7894736842105263,fp
libero_goal_20260907,1270,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,70,8,1014,20,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1271,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,71,8,1015,19,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1272,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,72,9,1008,30,True,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,17,18,170,0.6,tp
libero_goal_20260907,1273,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,73,9,1009,30,True,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,17,18,170,0.6,tp
libero_goal_20260907,1274,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,74,9,1010,30,True,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,17,18,170,0.6,tp
libero_goal_20260907,1275,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,75,9,1011,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1276,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,76,9,1012,30,True,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,21,22,210,0.7333333333333333,tp
libero_goal_20260907,1277,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,77,9,1013,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1278,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,78,9,1014,30,True,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,22,23,220,0.7666666666666667,tp
libero_goal_20260907,1279,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,79,9,1015,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1280,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,80,10,1008,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1281,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,81,10,1009,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1282,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,82,10,1010,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1283,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,83,10,1011,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1284,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,84,10,1012,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1285,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,85,10,1013,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,17,18,170,1.0,fp
libero_goal_20260907,1286,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,86,10,1014,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1287,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,87,10,1015,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1288,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,88,11,1008,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1289,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,89,11,1009,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1290,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,90,11,1010,19,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1291,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,91,11,1011,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1292,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,92,11,1012,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1293,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,93,11,1013,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1294,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,94,11,1014,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1295,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,95,11,1015,19,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1296,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,96,12,1008,19,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1297,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,97,12,1009,19,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1298,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,98,12,1010,19,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1299,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,99,12,1011,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1300,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,100,12,1012,19,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1301,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,101,12,1013,19,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1302,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,102,12,1014,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1303,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,103,12,1015,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1304,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,104,13,1008,19,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1305,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,105,13,1009,19,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1306,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,106,13,1010,19,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1307,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,107,13,1011,19,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1308,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,108,13,1012,19,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1309,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,109,13,1013,19,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1310,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,110,13,1014,19,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1311,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,111,13,1015,19,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1312,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,112,14,1008,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1313,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,113,14,1009,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1314,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,114,14,1010,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1315,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,115,14,1011,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1316,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,116,14,1012,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1317,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,117,14,1013,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1318,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,118,14,1014,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1319,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,119,14,1015,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1320,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,120,15,1008,19,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1321,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,121,15,1009,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,17,18,170,1.0,fp
libero_goal_20260907,1322,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,122,15,1010,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1323,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,123,15,1011,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1324,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,124,15,1012,19,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1325,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,125,15,1013,19,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1326,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,126,15,1014,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1327,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,127,15,1015,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1328,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,128,16,1008,30,True,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,19,20,190,0.6666666666666666,tp
libero_goal_20260907,1329,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,129,16,1009,19,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,13,14,130,0.7368421052631579,fp
libero_goal_20260907,1330,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,130,16,1010,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1331,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,131,16,1011,30,True,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,17,18,170,0.6,tp
libero_goal_20260907,1332,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,132,16,1012,30,True,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,13,14,130,0.4666666666666667,tp
libero_goal_20260907,1333,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,133,16,1013,30,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,12,13,120,0.43333333333333335,fp
libero_goal_20260907,1334,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,134,16,1014,18,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
libero_goal_20260907,1335,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,135,16,1015,30,True,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,18,19,180,0.6333333333333333,tp
libero_goal_20260907,1336,right-50x8b-20260903,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,136,17,1008,20,False,unseen,dyn_success_knn_k20,task_init,0.05,1.8795933723449707,-1,-1,-1,,tn
