gate_subset,trunk_uid,q_offset,arm,scale,direction,delta_norm,episode_id,base_episode_id,G_peak,G_terminal,funnel,argmax_f,lambda,G_f_00,G_f_01,G_f_02,G_f_03,G_f_04,G_f_05,G_f_06,G_f_07,G_f_08,G_f_09
primary,301,2,loop,0.0001,24,0.0015208392143249512,5001152,5001127,0.23712315130556266,0.23712315130556266,0.0,9,0.014538917245963508,0.20816352039942249,0.21108648941692723,0.16992479077420083,0.2116829822609424,0.17762841610065122,0.21504403528246688,0.16585691883253767,0.1942790313473279,0.18347568520901328,0.23712315130556266
primary,301,2,loop,0.0001,25,0.0015208392143249512,5001153,5001127,0.22143096986971697,0.22143096986971697,0.0,9,0.0028422253549517224,0.20918464716244278,0.21645291071986406,0.17695174575900527,0.21451326637402385,0.17908366490891825,0.19482309401378214,0.16893663402073966,0.2148920643160923,0.17324891423632457,0.22143096986971697
primary,301,2,loop,0.0001,26,0.0015208392143249512,5001154,5001127,0.24477513884599778,0.24477513884599778,0.0,9,0.02901960144081665,0.21767295285926075,0.19406292749216633,0.18438113826213645,0.19412051695944857,0.19242200390816291,0.18762908289955943,0.19509469553989248,0.16340243982467725,0.23625149087127598,0.24477513884599778
primary,301,2,loop,0.0001,27,0.0015208392143249512,5001155,5001127,0.221660480625413,0.221660480625413,0.0,9,0.01866388615391874,0.19942240536131864,0.19091633161931437,0.17606412960242526,0.20883545268540576,0.18819697691701712,0.17396137475705994,0.1478361871961067,0.18763249469838233,0.17764146124905625,0.221660480625413
primary,301,2,loop,0.0001,28,0.0015208392143249512,5001156,5001127,0.21707077941104608,0.18834693285571338,0.13232479577920886,8,0.018891667629210428,0.19859424895288344,0.161927991437891,0.1917106682959295,0.18814784772624285,0.18315185371542736,0.19721609158345532,0.1828420419628969,0.18403019643338597,0.21707077941104608,0.18834693285571338
primary,301,2,loop,0.0001,29,0.0015208392143249512,5001157,5001127,0.2002456657792429,0.2002456657792429,0.0,9,0.011019080219240503,0.1701328042275571,0.18334910209917166,0.16236200243517196,0.1827592889225051,0.17599895365965054,0.1952377521485984,0.17751417320616644,0.18431410934535053,0.18153620391070252,0.2002456657792429
primary,301,2,loop,0.0001,30,0.0015208392143249512,5001158,5001127,0.2192814275382033,0.2192814275382033,0.0,9,0.021368998809007854,0.20720165770530774,0.1848238875672153,0.14788506516739955,0.1820642745447623,0.18794716655720548,0.20176601522333773,0.17495500152400076,0.1841774663533667,0.18081841521704517,0.2192814275382033
primary,301,2,loop,0.0001,31,0.0015208392143249512,5001159,5001127,0.25662549794259204,0.2155282717416804,0.16014474995756298,8,0.019473025564885588,0.21401215107113541,0.18443689519524836,0.18799705931199265,0.1836584708050645,0.18158983426367514,0.19007760798441384,0.17517442714190828,0.19878051560652182,0.25662549794259204,0.2155282717416804
primary,301,2,loop,0.001,0,0.015208392143249512,5001160,5001127,0.024154266512845555,0.024154266512845555,0.0,9,0.040424198563732965,0.020801670173114947,0.017480157907832545,0.016607541972436204,0.020158859425342058,0.021281494273706996,0.021132131917836066,0.017846647868352744,0.02096324032927731,0.0224252100387268,0.024154266512845555
primary,301,2,loop,0.001,1,0.015208392143249512,5001161,5001127,0.024410059748699496,0.019223593861062926,0.21247247818393475,8,0.015914857348335802,0.020706384850876745,0.01692546086624063,0.01890179774729779,0.019449426289127505,0.01620327247291893,0.01729680867665675,0.01667681649661854,0.017225643892239795,0.024410059748699496,0.019223593861062926
primary,301,2,loop,0.001,2,0.015208392143249512,5001162,5001127,0.022447985402577808,0.022447985402577808,0.0,9,0.026006629639185017,0.019350715999176336,0.018231432384319773,0.01859194866322426,0.02049698859177801,0.01923516170138354,0.018745965582336408,0.018385862792689806,0.020825237674731066,0.020392047518694088,0.022447985402577808
primary,301,2,loop,0.001,3,0.015208392143249512,5001163,5001127,0.02565480725876056,0.02565480725876056,0.0,9,0.03632309239803206,0.01692673941242538,0.01918531932551955,0.017184091343425172,0.022253725594226656,0.01948532462259514,0.019682835096503475,0.016313926383099094,0.02081047805040325,0.020415047575959376,0.02565480725876056
primary,301,2,loop,0.001,4,0.015208392143249512,5001164,5001127,0.025617210205113795,0.023103131591479167,0.09814021875944241,8,0.019574407565436387,0.018243931097706875,0.019754324552753715,0.0199083840502806,0.020223675699683086,0.01853261936911054,0.021020077902785515,0.017016983049030574,0.01764202850159446,0.025617210205113795,0.023103131591479167
primary,301,2,loop,0.001,5,0.015208392143249512,5001165,5001127,0.02104128790425153,0.018852141589238588,0.10404050953870417,0,0.004661350554175704,0.02104128790425153,0.018162074162518454,0.020806738139690927,0.01943249924190575,0.020829988200773215,0.01966581337968819,0.017431091718714705,0.019526395670591414,0.020301200089820965,0.018852141589238588
primary,301,2,loop,0.001,6,0.015208392143249512,5001166,5001127,0.025734397750360922,0.02136700373560182,0.16971036419642413,8,0.012849425009896281,0.018822272302080417,0.019279688209530722,0.01779656603500968,0.020956841361450502,0.019994675477467586,0.020371234403640158,0.018526802163581192,0.018887142918261948,0.025734397750360922,0.02136700373560182
primary,301,2,loop,0.001,7,0.015208392143249512,5001167,5001127,0.022266121272624582,0.022266121272624582,0.0,9,0.012408385449311327,0.01828325168405939,0.020161985108735122,0.0169755379909538,0.020828605317289518,0.0174220354510297,0.018904557282602815,0.015762232748395732,0.021017283835004476,0.019077630292104374,0.022266121272624582
primary,301,2,loop,0.001,8,0.015208392143249512,5001168,5001127,0.021770216001387368,0.02121774617398412,0.02537732410843611,8,0.009193216043616856,0.020203448394257716,0.019713268764104393,0.0162192416187355,0.019546183702025776,0.018916172371123575,0.021263470882997373,0.016474162221021313,0.01796853855923404,0.021770216001387368,0.02121774617398412
primary,301,2,loop,0.001,9,0.015208392143249512,5001169,5001127,0.024322860794945056,0.01944021063337789,0.20074325148385372,8,-0.0004340582917953809,0.01863544890533826,0.01950783368008745,0.017722671790395574,0.0184915579944343,0.02134037097454501,0.0208623502882642,0.01771000346804318,0.0185243759545959,0.024322860794945056,0.01944021063337789
primary,301,2,loop,0.001,10,0.015208392143249512,5001170,5001127,0.02247542942987433,0.02247542942987433,0.0,9,0.01149786228386346,0.021677755989291683,0.020500299730559522,0.016290255153514326,0.018868881629736402,0.01752382231367671,0.021914769223718537,0.016239098114323475,0.01799659708943918,0.019543005292824038,0.02247542942987433
primary,301,2,loop,0.001,11,0.015208392143249512,5001171,5001127,0.023136831939739356,0.023136831939739356,0.0,9,0.02599859418062768,0.020090812116055054,0.018792096706594947,0.01483944021375539,0.02099573055258934,0.01737417112513746,0.021085300897743835,0.01568659590967443,0.01806359040119314,0.020232410668066997,0.023136831939739356
primary,301,2,loop,0.001,12,0.015208392143249512,5001172,5001127,0.022720234500230137,0.022325660882987992,0.01736661728648891,8,0.029934932139400725,0.020668692831258998,0.017571117011379127,0.017284604645629073,0.0199226078157489,0.016258287844650287,0.020878439289305797,0.015540791265488203,0.018801453680031176,0.022720234500230137,0.022325660882987992
primary,301,2,loop,0.001,13,0.015208392143249512,5001173,5001127,0.024124945434778666,0.024124945434778666,0.0,9,0.03716048520226932,0.019950840447879415,0.017920791234141416,0.017422767929028,0.020556897594661408,0.020342370925187928,0.019530616059674072,0.016514522358609816,0.02043536777330876,0.020616363975044,0.024124945434778666
primary,301,2,loop,0.001,14,0.015208392143249512,5001174,5001127,0.022099894758939698,0.022099894758939698,0.0,9,0.013633123149065042,0.018197708215500662,0.019816353247900736,0.016289739411614747,0.019773727498742164,0.01690068374749607,0.020518918505745328,0.015322908862113831,0.018340491162950622,0.021200569703587777,0.022099894758939698
primary,301,2,loop,0.001,15,0.015208392143249512,5001175,5001127,0.02568850778848976,0.024466930841101228,0.0475534413053112,8,0.03223230534957574,0.020047869789261243,0.018905695216779195,0.019492425232557346,0.020066639069705912,0.01818123681552983,0.01877188533232346,0.016655715395827192,0.019477703741788605,0.02568850778848976,0.024466930841101228
primary,301,2,loop,0.001,16,0.015208392143249512,5001176,5001127,0.02210787698337175,0.02185147819322132,0.011597621532437498,8,0.021756767541098992,0.018281763279691454,0.018360724747885,0.01880746713666539,0.01949848734881171,0.01759596290503255,0.017851173485163473,0.01843794466682754,0.020052736406981346,0.02210787698337175,0.02185147819322132
primary,301,2,loop,0.001,17,0.015208392143249512,5001177,5001127,0.024311253025001908,0.024311253025001908,0.0,9,0.029883981769228695,0.01990383946423571,0.019141653001449394,0.01849029913998326,0.02078779435007014,0.019350747432300655,0.019688517109234718,0.018291882892426732,0.02042744635172681,0.017960938831244905,0.024311253025001908
primary,301,2,loop,0.001,18,0.015208392143249512,5001178,5001127,0.023845094316667217,0.021831706544346303,0.0844361421053035,8,0.025327706970058962,0.01938846773038391,0.017827478617973295,0.016722110391085218,0.02072797344057789,0.0187476710907621,0.01933997480117029,0.01694308910752671,0.022119850083772246,0.023845094316667217,0.021831706544346303
primary,301,2,loop,0.001,19,0.015208392143249512,5001179,5001127,0.02198549296619597,0.02198549296619597,0.0,9,0.015584942869842506,0.019359654087792652,0.019408340282191315,0.01670398077454595,0.01981827882897603,0.018511039268936217,0.020644410601202992,0.017711621351271852,0.01893128035563211,0.019880527696913675,0.02198549296619597
primary,301,2,loop,0.001,20,0.015208392143249512,5001180,5001127,0.024364750669971857,0.024364750669971857,0.0,9,0.027041498228096143,0.019301654286611323,0.019625010633846997,0.019191832814754884,0.01896155957790307,0.01918935928688137,0.022582865236793186,0.01717223292714817,0.01972054511610067,0.018165434476794803,0.024364750669971857
primary,301,2,loop,0.001,21,0.015208392143249512,5001181,5001127,0.02678355135588622,0.02459641896509897,0.08165953654330915,8,0.022884164584868166,0.021630997825453527,0.02048160176038771,0.01846560619528187,0.02113115272030275,0.01912232483936626,0.020252750909585077,0.01618281803464533,0.017209487738759258,0.02678355135588622,0.02459641896509897
primary,301,2,loop,0.001,22,0.015208392143249512,5001182,5001127,0.025205109248242895,0.024151025075776555,0.0418202580295502,8,0.04358927046239272,0.021003433519760886,0.017040818013199465,0.016622429438150916,0.022346593506931644,0.017881576728654657,0.017792948323134983,0.01752568499133044,0.025089350572745382,0.025205109248242895,0.024151025075776555
primary,301,2,loop,0.001,23,0.015208392143249512,5001183,5001127,0.02115331224987268,0.020386226839433117,0.03626313464965353,8,0.026742348146002213,0.020566607195068323,0.01645978220405606,0.017066264731415703,0.017891909022854754,0.01818187446172988,0.019306597260412672,0.017529542459978863,0.020039118710906623,0.02115331224987268,0.020386226839433117
primary,301,2,loop,0.001,24,0.015208392143249512,5001184,5001127,0.022617717617204925,0.022617717617204925,0.0,9,0.010679481040789007,0.01907814646358013,0.02076559346798605,0.019244765553824032,0.021858202317286062,0.021293996371285723,0.01719113673647926,0.017535810494884292,0.02087942688618042,0.021728883834549337,0.022617717617204925
primary,301,2,loop,0.001,25,0.015208392143249512,5001185,5001127,0.023643492235230594,0.023643492235230594,0.0,9,0.020115136503987746,0.02024040347343368,0.020129095983704548,0.01804191042362287,0.02050271243584048,0.017538412252486174,0.018591897928760943,0.0175600884243754,0.017668690350447557,0.01890922351032113,0.023643492235230594
primary,301,2,loop,0.001,26,0.015208392143249512,5001186,5001127,0.021988150415211995,0.021988150415211995,0.0,9,0.019068085604285592,0.021066559649219937,0.01887726925099691,0.01955417571741399,0.021286913756620948,0.0179821456051149,0.0193516256781904,0.016541956470080468,0.019078387949950957,0.020824835478133172,0.021988150415211995
primary,301,2,loop,0.001,27,0.015208392143249512,5001187,5001127,0.024591637553588667,0.024591637553588667,0.0,9,0.040504174855976786,0.019167255981781334,0.017785295603479252,0.015682820223424473,0.017509311977112498,0.01783909174676657,0.022941731440789093,0.016016331708409246,0.018595453573192356,0.02073721147199708,0.024591637553588667
primary,301,2,loop,0.001,28,0.015208392143249512,5001188,5001127,0.025040977964971293,0.025040977964971293,0.0,9,0.023347253064574615,0.019020569028454892,0.02077468208430869,0.016485641749391388,0.01996196780382453,0.01859325551419754,0.01963142741450839,0.01840681528108943,0.02051558855457644,0.024758146884905772,0.025040977964971293
primary,301,2,loop,0.001,29,0.015208392143249512,5001189,5001127,0.023932677643522134,0.023932677643522134,0.0,9,0.02911845697987365,0.02085523883864807,0.01895933484070429,0.014167115112559291,0.0209811527940764,0.01711786976618057,0.02204889883712305,0.017070642373021822,0.02158315451596013,0.018628481187967675,0.023932677643522134
primary,301,2,loop,0.001,30,0.015208392143249512,5001190,5001127,0.021212741322437275,0.01919802975725908,0.09497648297592753,0,0.005968513441719568,0.021212741322437275,0.018302897523309106,0.01720184262373867,0.021201778796470512,0.01683320893320677,0.018179004118673594,0.016520126960375168,0.019227146688700437,0.020161150140402442,0.01919802975725908
primary,301,2,loop,0.001,31,0.015208392143249512,5001191,5001127,0.023358428133322288,0.023358428133322288,0.0,9,0.030895489608209713,0.01888293503352551,0.018243213734879204,0.017482412886703234,0.02036675476800168,0.018471500026125208,0.020716982383784773,0.017334081973337325,0.01991236601168238,0.020422820318769807,0.023358428133322288
primary,301,2,loop,0.01,0,0.15208392143249513,5001192,5001127,0.0024475922054069668,0.001965328807096652,0.19703584487967926,1,-0.027430568202995446,0.0021970308865377998,0.0024475922054069668,0.001972410330203204,0.0024120541270052803,0.0020684655878074497,0.0019180577356400009,0.0020378772879447015,0.001972116923713385,0.00221546925708401,0.001965328807096652
primary,301,2,loop,0.01,1,0.15208392143249513,5001193,5001127,0.002363972754627347,0.0019729030870639774,0.16542900785655976,1,-0.022604614596017692,0.0021472444372321285,0.002363972754627347,0.002144083296175855,0.002174783337614353,0.0017804692620941413,0.00215182526288773,0.0020101853625743072,0.00210930675317614,0.0021446434614165897,0.0019729030870639774
primary,301,2,loop,0.01,2,0.15208392143249513,5001194,5001127,0.002578611153281228,0.0024438438501948032,0.05226352289009255,7,0.01876118558879332,0.0019033843287589167,0.0021032467616739635,0.0019359180628031071,0.0021258169192583383,0.0018774930935953947,0.001886981436339088,0.0017370099762840433,0.002578611153281228,0.0021514787446102876,0.0024438438501948032
primary,301,2,loop,0.01,3,0.15208392143249513,5001195,5001127,0.002677921412251796,0.002222252841060013,0.17015755911913236,8,0.0068076110238411,0.0023110120128168815,0.002104463195921326,0.002106400456204327,0.0020791483161602914,0.0019925367917700385,0.0018541479787923584,0.0017757418507096127,0.0022100076838899173,0.002677921412251796,0.002222252841060013
primary,301,2,loop,0.01,4,0.15208392143249513,5001196,5001127,0.0024379952650555653,0.0024379952650555653,0.0,9,0.029738474543684706,0.002114374679692203,0.0019218102265120519,0.0022082214110609876,0.001964096471392458,0.0019154392946083613,0.002132804381736743,0.0016461364371319744,0.0023680484099559,0.0022846376655582122,0.0024379952650555653
