calibration,alpha,method,scope,tp,fp,failures,successes,recall,fpr,median_failure_q,median_failure_cap_percent,tp_by_cap_50,fp_by_cap_50,tp_by_cap_60,fp_by_cap_60,recall_lo,recall_hi,fpr_lo,fpr_hi
episode,0.02,st_gap_only,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,7,0,14,386,0.5,0.0,21.0,95.45454545454545,0,0,0,0,,,,
episode,0.02,st_gap_only,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0,0,3,397,0.0,0.0,,,0,0,0,0,,,,
episode,0.02,st_gap_only,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,21,2,24,376,0.875,0.005319148936170213,15.0,68.18181818181819,0,0,1,0,,,,
episode,0.02,st_gap_only,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,5,0,8,392,0.625,0.0,21.0,95.45454545454545,0,0,0,0,,,,
episode,0.02,st_gap_only,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,13,1,13,387,1.0,0.002583979328165375,16.0,72.72727272727273,0,0,0,0,,,,
episode,0.02,st_gap_only,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,12,0,12,388,1.0,0.0,18.0,81.81818181818181,0,0,0,0,,,,
episode,0.02,st_gap_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,36,0,41,359,0.8780487804878049,0.0,20.0,90.9090909090909,0,0,0,0,,,,
episode,0.02,st_gap_only,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,10,2,21,379,0.47619047619047616,0.005277044854881266,20.0,90.9090909090909,0,2,0,2,,,,
episode,0.02,confirmed_only,all,247,156,564,15436,0.4379432624113475,0.010106245141228298,21.0,72.72727272727273,41,135,82,147,0.2980570825625928,0.673452917202917,0.00605819672204966,0.01479042451902335
episode,0.02,confirmed_only,libero_goal,24,1,106,3894,0.22641509433962265,0.00025680534155110427,20.5,68.33333333333333,1,0,10,0,,,,
episode,0.02,confirmed_only,libero_long,125,143,274,3726,0.4562043795620438,0.03837895866881374,32.0,61.53846153846154,40,133,62,142,,,,
episode,0.02,confirmed_only,libero_object,21,9,44,3956,0.4772727272727273,0.002275025278058645,17.0,60.714285714285715,0,2,9,5,,,,
episode,0.02,confirmed_only,libero_spatial,77,3,140,3860,0.55,0.0007772020725388601,18.0,81.81818181818181,0,0,1,0,,,,
episode,0.02,confirmed_only,libero_goal/open_the_middle_drawer_of_the_cabinet,0,0,0,400,,0.0,,,0,0,0,0,,,,
episode,0.02,confirmed_only,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,3,1,51,349,0.058823529411764705,0.0028653295128939827,29.0,96.66666666666667,1,0,1,0,,,,
episode,0.02,confirmed_only,libero_goal/push_the_plate_to_the_front_of_the_stove,1,0,1,399,1.0,0.0,17.0,56.666666666666664,0,0,1,0,,,,
episode,0.02,confirmed_only,libero_goal/put_the_bowl_on_the_plate,3,0,18,382,0.16666666666666666,0.0,18.0,60.0,0,0,2,0,,,,
episode,0.02,confirmed_only,libero_goal/put_the_bowl_on_the_stove,9,0,9,391,1.0,0.0,16.0,53.333333333333336,0,0,6,0,,,,
episode,0.02,confirmed_only,libero_goal/put_the_bowl_on_top_of_the_cabinet,0,0,16,384,0.0,0.0,,,0,0,0,0,,,,
episode,0.02,confirmed_only,libero_goal/put_the_cream_cheese_in_the_bowl,7,0,9,391,0.7777777777777778,0.0,23.0,76.66666666666667,0,0,0,0,,,,
episode,0.02,confirmed_only,libero_goal/put_the_wine_bottle_on_the_rack,0,0,1,399,0.0,0.0,,,0,0,0,0,,,,
episode,0.02,confirmed_only,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,1,0,1,399,1.0,0.0,29.0,96.66666666666667,0,0,0,0,,,,
episode,0.02,confirmed_only,libero_goal/turn_on_the_stove,0,0,0,400,,0.0,,,0,0,0,0,,,,
episode,0.02,confirmed_only,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,4,7,4,396,1.0,0.017676767676767676,22.5,43.269230769230774,3,7,3,7,,,,
episode,0.02,confirmed_only,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,1,17,1,399,1.0,0.042606516290726815,18.0,34.61538461538461,1,17,1,17,,,,
episode,0.02,confirmed_only,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,1,23,1,399,1.0,0.05764411027568922,51.0,98.07692307692308,0,23,0,23,,,,
episode,0.02,confirmed_only,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,27,1,151,249,0.17880794701986755,0.004016064257028112,42.0,80.76923076923077,0,1,2,1,,,,
episode,0.02,confirmed_only,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,15,16,30,370,0.5,0.043243243243243246,13.0,25.0,10,16,11,16,,,,
episode,0.02,confirmed_only,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,8,7,10,390,0.8,0.017948717948717947,11.0,21.153846153846153,6,7,6,7,,,,
episode,0.02,confirmed_only,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,3,6,4,396,0.75,0.015151515151515152,29.0,55.76923076923077,1,2,2,5,,,,
episode,0.02,confirmed_only,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,13,2,20,380,0.65,0.005263157894736842,45.0,86.53846153846153,0,2,0,2,,,,
episode,0.02,confirmed_only,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,47,32,47,353,1.0,0.0906515580736544,30.0,57.69230769230769,13,26,31,32,,,,
episode,0.02,confirmed_only,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6,32,6,394,1.0,0.08121827411167512,22.0,42.30769230769231,6,32,6,32,,,,
episode,0.02,confirmed_only,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,0,6,3,397,0.0,0.015113350125944584,,,0,0,0,3,,,,
episode,0.02,confirmed_only,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,4,1,10,390,0.4,0.002564102564102564,17.5,62.5,0,1,2,1,,,,
episode,0.02,confirmed_only,libero_object/pick_up_the_butter_and_place_it_in_the_basket,0,0,0,400,,0.0,,,0,0,0,0,,,,
episode,0.02,confirmed_only,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,0,0,0,400,,0.0,,,0,0,0,0,,,,
episode,0.02,confirmed_only,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,2,2,7,393,0.2857142857142857,0.005089058524173028,21.5,76.78571428571429,0,1,1,1,,,,
episode,0.02,confirmed_only,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,1,0,1,399,1.0,0.0,26.0,92.85714285714286,0,0,0,0,,,,
episode,0.02,confirmed_only,libero_object/pick_up_the_milk_and_place_it_in_the_basket,6,0,7,393,0.8571428571428571,0.0,19.5,69.64285714285714,0,0,0,0,,,,
episode,0.02,confirmed_only,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,4,0,5,395,0.8,0.0,15.5,55.35714285714286,0,0,4,0,,,,
episode,0.02,confirmed_only,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,1,0,4,396,0.25,0.0,23.0,82.14285714285714,0,0,0,0,,,,
episode,0.02,confirmed_only,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,3,0,7,393,0.42857142857142855,0.0,16.0,57.142857142857146,0,0,2,0,,,,
episode,0.02,confirmed_only,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,1,1,399,0.0,0.002506265664160401,,,0,0,0,0,,,,
episode,0.02,confirmed_only,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,1,0,3,397,0.3333333333333333,0.0,19.0,86.36363636363636,0,0,0,0,,,,
episode,0.02,confirmed_only,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,4,0,14,386,0.2857142857142857,0.0,16.0,72.72727272727273,0,0,0,0,,,,
episode,0.02,confirmed_only,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,1,0,3,397,0.3333333333333333,0.0,20.0,90.9090909090909,0,0,0,0,,,,
episode,0.02,confirmed_only,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,19,1,24,376,0.7916666666666666,0.0026595744680851063,17.0,77.27272727272727,0,0,1,0,,,,
episode,0.02,confirmed_only,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,4,0,8,392,0.5,0.0,20.5,93.18181818181819,0,0,0,0,,,,
episode,0.02,confirmed_only,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,12,1,13,387,0.9230769230769231,0.002583979328165375,17.0,77.27272727272727,0,0,0,0,,,,
episode,0.02,confirmed_only,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,11,0,12,388,0.9166666666666666,0.0,18.0,81.81818181818181,0,0,0,0,,,,
episode,0.02,confirmed_only,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,14,0,41,359,0.34146341463414637,0.0,17.0,77.27272727272727,0,0,0,0,,,,
episode,0.02,confirmed_only,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,11,0,21,379,0.5238095238095238,0.0,19.0,86.36363636363636,0,0,0,0,,,,
episode,0.02,v82_plus_ac,all,511,270,564,15436,0.9060283687943262,0.017491578129048977,23.0,63.46153846153846,101,231,188,248,0.8743130432390802,0.94445211786372,0.011816320801294744,0.024155518467447748
episode,0.02,v82_plus_ac,libero_goal,91,10,106,3894,0.8584905660377359,0.0025680534155110425,21.0,70.0,22,8,38,10,,,,
episode,0.02,v82_plus_ac,libero_long,256,239,274,3726,0.9343065693430657,0.06414385399892646,31.0,59.61538461538461,72,216,129,227,,,,
episode,0.02,v82_plus_ac,libero_object,35,17,44,3956,0.7954545454545454,0.004297269969666329,19.0,67.85714285714286,3,6,12,10,,,,
episode,0.02,v82_plus_ac,libero_spatial,129,4,140,3860,0.9214285714285714,0.0010362694300518134,18.0,81.81818181818181,4,1,9,1,,,,
episode,0.02,v82_plus_ac,libero_goal/open_the_middle_drawer_of_the_cabinet,0,0,0,400,,0.0,,,0,0,0,0,,,,
episode,0.02,v82_plus_ac,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,41,1,51,349,0.803921568627451,0.0028653295128939827,25.0,83.33333333333333,1,1,3,1,,,,
episode,0.02,v82_plus_ac,libero_goal/push_the_plate_to_the_front_of_the_stove,1,4,1,399,1.0,0.010025062656641603,16.0,53.333333333333336,0,2,1,4,,,,
episode,0.02,v82_plus_ac,libero_goal/put_the_bowl_on_the_plate,13,0,18,382,0.7222222222222222,0.0,20.0,66.66666666666667,2,0,6,0,,,,
episode,0.02,v82_plus_ac,libero_goal/put_the_bowl_on_the_stove,9,0,9,391,1.0,0.0,16.0,53.333333333333336,0,0,7,0,,,,
episode,0.02,v82_plus_ac,libero_goal/put_the_bowl_on_top_of_the_cabinet,16,0,16,384,1.0,0.0,14.0,46.666666666666664,15,0,16,0,,,,
episode,0.02,v82_plus_ac,libero_goal/put_the_cream_cheese_in_the_bowl,9,5,9,391,1.0,0.01278772378516624,19.0,63.333333333333336,3,5,4,5,,,,
episode,0.02,v82_plus_ac,libero_goal/put_the_wine_bottle_on_the_rack,1,0,1,399,1.0,0.0,22.0,73.33333333333333,0,0,0,0,,,,
episode,0.02,v82_plus_ac,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,1,0,1,399,1.0,0.0,15.0,50.0,1,0,1,0,,,,
episode,0.02,v82_plus_ac,libero_goal/turn_on_the_stove,0,0,0,400,,0.0,,,0,0,0,0,,,,
episode,0.02,v82_plus_ac,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,4,13,4,396,1.0,0.03282828282828283,22.5,43.269230769230774,3,13,3,13,,,,
episode,0.02,v82_plus_ac,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,1,25,1,399,1.0,0.06265664160401002,17.0,32.69230769230769,1,25,1,25,,,,
episode,0.02,v82_plus_ac,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,1,25,1,399,1.0,0.06265664160401002,41.0,78.84615384615384,0,25,0,25,,,,
episode,0.02,v82_plus_ac,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,135,20,151,249,0.8940397350993378,0.08032128514056225,33.0,63.46153846153846,0,4,23,9,,,,
episode,0.02,v82_plus_ac,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,30,27,30,370,1.0,0.07297297297297298,11.0,21.153846153846153,28,27,29,27,,,,
episode,0.02,v82_plus_ac,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,9,10,10,390,0.9,0.02564102564102564,10.0,19.23076923076923,8,10,8,10,,,,
episode,0.02,v82_plus_ac,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,4,12,4,396,1.0,0.030303030303030304,25.5,49.03846153846154,2,11,3,12,,,,
episode,0.02,v82_plus_ac,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,19,6,20,380,0.95,0.015789473684210527,30.0,57.69230769230769,4,5,15,5,,,,
episode,0.02,v82_plus_ac,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,47,41,47,353,1.0,0.11614730878186968,28.0,53.84615384615385,20,36,41,41,,,,
episode,0.02,v82_plus_ac,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6,60,6,394,1.0,0.15228426395939088,21.5,41.34615384615385,6,60,6,60,,,,
episode,0.02,v82_plus_ac,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,2,8,3,397,0.6666666666666666,0.020151133501259445,21.5,76.78571428571428,0,1,0,5,,,,
episode,0.02,v82_plus_ac,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,9,1,10,390,0.9,0.002564102564102564,20.0,71.42857142857143,0,1,3,1,,,,
episode,0.02,v82_plus_ac,libero_object/pick_up_the_butter_and_place_it_in_the_basket,0,2,0,400,,0.005,,,0,2,0,2,,,,
episode,0.02,v82_plus_ac,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,0,1,0,400,,0.0025,,,0,1,0,1,,,,
episode,0.02,v82_plus_ac,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,5,2,7,393,0.7142857142857143,0.005089058524173028,24.0,85.71428571428571,0,1,1,1,,,,
episode,0.02,v82_plus_ac,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,1,0,1,399,1.0,0.0,21.0,75.0,0,0,0,0,,,,
episode,0.02,v82_plus_ac,libero_object/pick_up_the_milk_and_place_it_in_the_basket,6,1,7,393,0.8571428571428571,0.002544529262086514,17.0,60.714285714285715,0,0,0,0,,,,
episode,0.02,v82_plus_ac,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,5,2,5,395,1.0,0.005063291139240506,15.0,53.57142857142857,2,0,4,0,,,,
episode,0.02,v82_plus_ac,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,3,0,4,396,0.75,0.0,22.0,78.57142857142857,0,0,1,0,,,,
episode,0.02,v82_plus_ac,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,4,0,7,393,0.5714285714285714,0.0,16.0,57.142857142857146,1,0,3,0,,,,
episode,0.02,v82_plus_ac,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,1,1,399,0.0,0.002506265664160401,,,0,0,0,0,,,,
episode,0.02,v82_plus_ac,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,3,0,3,397,1.0,0.0,18.0,81.81818181818181,0,0,0,0,,,,
episode,0.02,v82_plus_ac,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,12,0,14,386,0.8571428571428571,0.0,19.0,86.36363636363636,0,0,0,0,,,,
episode,0.02,v82_plus_ac,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,2,0,3,397,0.6666666666666666,0.0,15.5,70.45454545454545,0,0,1,0,,,,
episode,0.02,v82_plus_ac,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,21,2,24,376,0.875,0.005319148936170213,17.0,77.27272727272727,2,1,2,1,,,,
episode,0.02,v82_plus_ac,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,7,0,8,392,0.875,0.0,19.0,86.36363636363636,0,0,2,0,,,,
episode,0.02,v82_plus_ac,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,13,1,13,387,1.0,0.002583979328165375,16.0,72.72727272727273,0,0,0,0,,,,
episode,0.02,v82_plus_ac,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,12,0,12,388,1.0,0.0,17.0,77.27272727272727,2,0,3,0,,,,
episode,0.02,v82_plus_ac,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,40,0,41,359,0.975609756097561,0.0,19.0,86.36363636363636,0,0,1,0,,,,
episode,0.02,v82_plus_ac,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,19,0,21,379,0.9047619047619048,0.0,18.0,81.81818181818181,0,0,0,0,,,,
episode,0.02,v82_plus_confirmed,all,499,202,564,15436,0.8847517730496454,0.013086291785436641,23.0,63.63636363636363,90,162,178,182,0.8475596345039696,0.9363178688781099,0.008869270903026609,0.017698675584317453
episode,0.02,v82_plus_confirmed,libero_goal,89,10,106,3894,0.839622641509434,0.0025680534155110425,21.0,70.0,22,7,37,10,,,,
episode,0.02,v82_plus_confirmed,libero_long,248,173,274,3726,0.9051094890510949,0.046430488459473965,32.0,61.53846153846154,63,149,123,163,,,,
episode,0.02,v82_plus_confirmed,libero_object,34,15,44,3956,0.7727272727272727,0.0037917087967644083,18.5,66.07142857142858,1,5,12,8,,,,
episode,0.02,v82_plus_confirmed,libero_spatial,128,4,140,3860,0.9142857142857143,0.0010362694300518134,18.0,81.81818181818181,4,1,6,1,,,,
episode,0.02,v82_plus_confirmed,libero_goal/open_the_middle_drawer_of_the_cabinet,0,0,0,400,,0.0,,,0,0,0,0,,,,
episode,0.02,v82_plus_confirmed,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,40,1,51,349,0.7843137254901961,0.0028653295128939827,25.0,83.33333333333333,1,0,3,1,,,,
episode,0.02,v82_plus_confirmed,libero_goal/push_the_plate_to_the_front_of_the_stove,1,4,1,399,1.0,0.010025062656641603,16.0,53.333333333333336,0,2,1,4,,,,
episode,0.02,v82_plus_confirmed,libero_goal/put_the_bowl_on_the_plate,12,0,18,382,0.6666666666666666,0.0,18.5,61.66666666666667,2,0,6,0,,,,
episode,0.02,v82_plus_confirmed,libero_goal/put_the_bowl_on_the_stove,9,0,9,391,1.0,0.0,16.0,53.333333333333336,0,0,7,0,,,,
episode,0.02,v82_plus_confirmed,libero_goal/put_the_bowl_on_top_of_the_cabinet,16,0,16,384,1.0,0.0,14.0,46.666666666666664,15,0,16,0,,,,
episode,0.02,v82_plus_confirmed,libero_goal/put_the_cream_cheese_in_the_bowl,9,5,9,391,1.0,0.01278772378516624,20.0,66.66666666666667,3,5,3,5,,,,
episode,0.02,v82_plus_confirmed,libero_goal/put_the_wine_bottle_on_the_rack,1,0,1,399,1.0,0.0,22.0,73.33333333333333,0,0,0,0,,,,
episode,0.02,v82_plus_confirmed,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,1,0,1,399,1.0,0.0,15.0,50.0,1,0,1,0,,,,
episode,0.02,v82_plus_confirmed,libero_goal/turn_on_the_stove,0,0,0,400,,0.0,,,0,0,0,0,,,,
episode,0.02,v82_plus_confirmed,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,4,7,4,396,1.0,0.017676767676767676,22.5,43.269230769230774,3,7,3,7,,,,
episode,0.02,v82_plus_confirmed,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,1,17,1,399,1.0,0.042606516290726815,18.0,34.61538461538461,1,17,1,17,,,,
episode,0.02,v82_plus_confirmed,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,1,25,1,399,1.0,0.06265664160401002,41.0,78.84615384615384,0,25,0,25,,,,
episode,0.02,v82_plus_confirmed,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,128,15,151,249,0.847682119205298,0.060240963855421686,33.0,63.46153846153846,0,1,23,6,,,,
episode,0.02,v82_plus_confirmed,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,30,19,30,370,1.0,0.051351351351351354,13.5,25.96153846153846,25,19,26,19,,,,
episode,0.02,v82_plus_confirmed,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,9,7,10,390,0.9,0.017948717948717947,10.0,19.23076923076923,8,7,8,7,,,,
episode,0.02,v82_plus_confirmed,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,4,7,4,396,1.0,0.017676767676767676,30.5,58.65384615384615,1,4,2,7,,,,
episode,0.02,v82_plus_confirmed,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,18,6,20,380,0.9,0.015789473684210527,30.0,57.69230769230769,3,5,15,5,,,,
episode,0.02,v82_plus_confirmed,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,47,33,47,353,1.0,0.09348441926345609,30.0,57.69230769230769,16,27,39,33,,,,
episode,0.02,v82_plus_confirmed,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,6,37,6,394,1.0,0.09390862944162437,22.0,42.30769230769231,6,37,6,37,,,,
episode,0.02,v82_plus_confirmed,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,2,6,3,397,0.6666666666666666,0.015113350125944584,21.5,76.78571428571428,0,0,0,3,,,,
episode,0.02,v82_plus_confirmed,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,9,1,10,390,0.9,0.002564102564102564,20.0,71.42857142857143,0,1,3,1,,,,
episode,0.02,v82_plus_confirmed,libero_object/pick_up_the_butter_and_place_it_in_the_basket,0,2,0,400,,0.005,,,0,2,0,2,,,,
episode,0.02,v82_plus_confirmed,libero_object/pick_up_the_chocolate_pudding_and_place_it_in_the_basket,0,1,0,400,,0.0025,,,0,1,0,1,,,,
episode,0.02,v82_plus_confirmed,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,5,2,7,393,0.7142857142857143,0.005089058524173028,24.0,85.71428571428571,0,1,1,1,,,,
episode,0.02,v82_plus_confirmed,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,1,0,1,399,1.0,0.0,21.0,75.0,0,0,0,0,,,,
episode,0.02,v82_plus_confirmed,libero_object/pick_up_the_milk_and_place_it_in_the_basket,6,1,7,393,0.8571428571428571,0.002544529262086514,17.5,62.5,0,0,0,0,,,,
episode,0.02,v82_plus_confirmed,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,4,2,5,395,0.8,0.005063291139240506,15.0,53.57142857142857,0,0,4,0,,,,
episode,0.02,v82_plus_confirmed,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,3,0,4,396,0.75,0.0,22.0,78.57142857142857,0,0,1,0,,,,
