benchmark,suite,registry,registry_index,classification_id,task_name,base_task,category,difficulty,base_task_fold,horizon_steps,variant_id,main_id,init_index,policy_seed_index,noise_seed,screen,screen_variant_inclusion_probability,status
pro,libero_spatial,libero_spatial_object,4,,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,Object,,2,220,041a01d10944bc6189eabd0f,30e87fe555d814ac3434839c,2,1,5687215,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,4,,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,Object,,2,220,041a01d10944bc6189eabd0f,e669f2718066994b8612bd9a,3,0,1360703737,1,1.0,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,4,,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,Object,,2,220,041a01d10944bc6189eabd0f,eac8f9838fbdbaaf69426d27,3,1,1843621795,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,4,,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,Object,,2,220,041a01d10944bc6189eabd0f,472bc69b29d02f9b03abb06c,4,0,1734791190,1,1.0,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,4,,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,Object,,2,220,041a01d10944bc6189eabd0f,ceb2fb31b91ef350c8bd08ca,4,1,3057374365,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,4,,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,Object,,2,220,041a01d10944bc6189eabd0f,7e9c0119427326215526f8d2,5,0,1297342578,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,4,,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,Object,,2,220,041a01d10944bc6189eabd0f,1b285b420f27be3ac1568929,5,1,879658106,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,4,,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,Object,,2,220,041a01d10944bc6189eabd0f,e23e725d3af18328f2be547e,6,0,1141029177,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,4,,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,Object,,2,220,041a01d10944bc6189eabd0f,4d1811d16512a239d555e193,6,1,3783231519,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,4,,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,Object,,2,220,041a01d10944bc6189eabd0f,76d7ce93b8e3c5f10b82f413,7,0,652870082,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,4,,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,Object,,2,220,041a01d10944bc6189eabd0f,8f1118e58074e466787b1d1c,7,1,1838478855,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,4,,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,Object,,2,220,041a01d10944bc6189eabd0f,04c6e8539ca962e0458b53cd,8,0,1631413939,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,4,,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,Object,,2,220,041a01d10944bc6189eabd0f,979bb3e92657473f503d75b6,8,1,1063140620,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,4,,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,Object,,2,220,041a01d10944bc6189eabd0f,e9861719dceb1b0db9a15139,9,0,2433516329,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,4,,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,Object,,2,220,041a01d10944bc6189eabd0f,81870b4639127f2d31ed5106,9,1,360811650,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,5,,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,Object,,3,220,108b2942f42f2cf947ca7a5b,7a241fadf5796f372f4989a3,0,0,1786208100,1,1.0,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,5,,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,Object,,3,220,108b2942f42f2cf947ca7a5b,39cea9c15dbaea6c2813995d,0,1,73839048,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,5,,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,Object,,3,220,108b2942f42f2cf947ca7a5b,ed598cd62253e20e18c788e8,1,0,2035220255,1,1.0,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,5,,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,Object,,3,220,108b2942f42f2cf947ca7a5b,668ef557b41915b33473cc2f,1,1,1025516485,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,5,,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,Object,,3,220,108b2942f42f2cf947ca7a5b,6c04c17cb8432b71c6687c4b,2,0,1049986303,1,1.0,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,5,,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,Object,,3,220,108b2942f42f2cf947ca7a5b,e6875a203634258abb3e583a,2,1,3883637042,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,5,,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,Object,,3,220,108b2942f42f2cf947ca7a5b,ce6e426af9f9b6dd2adf0f78,3,0,3046589014,1,1.0,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,5,,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,Object,,3,220,108b2942f42f2cf947ca7a5b,906e95b246ca54cff10ae1ce,3,1,3319277746,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,5,,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,Object,,3,220,108b2942f42f2cf947ca7a5b,c48a0e224c49e8db9995d707,4,0,3472468567,1,1.0,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,5,,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,Object,,3,220,108b2942f42f2cf947ca7a5b,7e7743adb82f12d420241fd7,4,1,3629419052,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,5,,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,Object,,3,220,108b2942f42f2cf947ca7a5b,98396d4be9400b221071b404,5,0,718763164,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,5,,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,Object,,3,220,108b2942f42f2cf947ca7a5b,53b3945c3a49bd4ed2104858,5,1,2219655874,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,5,,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,Object,,3,220,108b2942f42f2cf947ca7a5b,5a0c6afa870db52b675fa281,6,0,1024699830,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,5,,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,Object,,3,220,108b2942f42f2cf947ca7a5b,1476d210e412f104a3c4357c,6,1,3786193788,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,5,,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,Object,,3,220,108b2942f42f2cf947ca7a5b,dca222a06bb3a97b30514b76,7,0,4105366462,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,5,,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,Object,,3,220,108b2942f42f2cf947ca7a5b,6b32cf071f7f7a6cc729dc57,7,1,128808311,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,5,,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,Object,,3,220,108b2942f42f2cf947ca7a5b,85294886a4e2828cafd234ab,8,0,883916431,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,5,,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,Object,,3,220,108b2942f42f2cf947ca7a5b,055105a1eab08018add18b48,8,1,4006309877,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,5,,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,Object,,3,220,108b2942f42f2cf947ca7a5b,99b83197f72f6fe7fcb551c9,9,0,3831302333,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,5,,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,Object,,3,220,108b2942f42f2cf947ca7a5b,945f73c6f712b89086bf489a,9,1,1770603635,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,6,,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Object,,3,220,d6ad70ea466af734f4722cfe,d5329f7ad26034c7187e63e1,0,0,3751226428,1,1.0,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,6,,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Object,,3,220,d6ad70ea466af734f4722cfe,9d2e5c48a027dadf79d1f149,0,1,3275068330,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,6,,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Object,,3,220,d6ad70ea466af734f4722cfe,5ec3e32b3891ffb7cf1a8c5c,1,0,2545419176,1,1.0,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,6,,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Object,,3,220,d6ad70ea466af734f4722cfe,a23bb8025f15b542071864a3,1,1,3006712121,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,6,,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Object,,3,220,d6ad70ea466af734f4722cfe,ea291b3ba73843ca64dbd181,2,0,1895175395,1,1.0,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,6,,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Object,,3,220,d6ad70ea466af734f4722cfe,17ca0a746324339361536dff,2,1,3490128972,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,6,,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Object,,3,220,d6ad70ea466af734f4722cfe,4eb6b7998f0ada9951ae00a4,3,0,1873197496,1,1.0,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,6,,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Object,,3,220,d6ad70ea466af734f4722cfe,fbbab36f76a51c70859b2d01,3,1,2451153698,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,6,,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Object,,3,220,d6ad70ea466af734f4722cfe,20d8169da0908c3e60a7cf50,4,0,2255044938,1,1.0,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,6,,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Object,,3,220,d6ad70ea466af734f4722cfe,ed71a20b3831fe54bf596725,4,1,3536927579,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,6,,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Object,,3,220,d6ad70ea466af734f4722cfe,b04492abbfdbb3549e1122ab,5,0,1360909804,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,6,,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Object,,3,220,d6ad70ea466af734f4722cfe,b0b3ac3912855f31435a9a20,5,1,3094689238,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,6,,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Object,,3,220,d6ad70ea466af734f4722cfe,692635b1c74f6263e9b0c9ba,6,0,2942682382,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,6,,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Object,,3,220,d6ad70ea466af734f4722cfe,eb213c42bdec5f7726c8f083,6,1,3797322959,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,6,,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Object,,3,220,d6ad70ea466af734f4722cfe,09a872ddfebdc973c950014f,7,0,124051586,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,6,,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Object,,3,220,d6ad70ea466af734f4722cfe,32e884cdd444532219d26c8b,7,1,3553254542,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,6,,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Object,,3,220,d6ad70ea466af734f4722cfe,312527fcf579d48078611645,8,0,2141863126,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,6,,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Object,,3,220,d6ad70ea466af734f4722cfe,7c1beb0c17ac3285696b5ed3,8,1,3403590130,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,6,,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Object,,3,220,d6ad70ea466af734f4722cfe,067646dc92c5e880b8df0bc3,9,0,1667995763,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,6,,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,Object,,3,220,d6ad70ea466af734f4722cfe,3053fe3d00eaa1375acf5aaf,9,1,2128181386,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,7,,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,Object,,4,220,30b38d6a9124fc764af679a7,5eecbe7b80ef99d5f3dba9bf,0,0,1416416722,1,1.0,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,7,,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,Object,,4,220,30b38d6a9124fc764af679a7,5b6eeaf3adf95f0beacedaa8,0,1,4260488439,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,7,,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,Object,,4,220,30b38d6a9124fc764af679a7,e3c5a41bffbc97e03f904772,1,0,3632764891,1,1.0,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,7,,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,Object,,4,220,30b38d6a9124fc764af679a7,69818434197be4d4a20735b6,1,1,737715834,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,7,,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,Object,,4,220,30b38d6a9124fc764af679a7,d7c641ad349a1f5a66f2355b,2,0,4197933012,1,1.0,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,7,,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,Object,,4,220,30b38d6a9124fc764af679a7,10b6101492312e2cb310f7f8,2,1,359238285,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,7,,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,Object,,4,220,30b38d6a9124fc764af679a7,09734a70ab219b536c1e56dd,3,0,2832742945,1,1.0,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,7,,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,Object,,4,220,30b38d6a9124fc764af679a7,c1fc71da701e4c01b2e3ebb9,3,1,196493424,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,7,,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,Object,,4,220,30b38d6a9124fc764af679a7,fcabc65e28934d06d252d5cb,4,0,1489606184,1,1.0,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,7,,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,Object,,4,220,30b38d6a9124fc764af679a7,3723e7102ec26eb01f4aae28,4,1,2399153911,0,,planned_pending_preflight
pro,libero_spatial,libero_spatial_object,7,,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,Object,,4,220,30b38d6a9124fc764af679a7,77fc7ccfb657e5c818499754,5,0,3552896317,0,,planned_pending_preflight
