fold,suite,seed,method,view,scope,task,origin,episodes,failures,auc,ap,task_macro_auc,within_init_macro_auc,scorable_fraction,mixed_tasks
libero_goal_20260908,libero_goal,20260908,dyn_success_knn_k20,common_horizon,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,0.5905086672350099,0.028825762519786118,0.5905086672350099,0.6349206349206349,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_success_knn_k20,common_horizon,unseen,libero_goal/turn_on_the_stove,round5,400,0,,,,,0.0,0
libero_goal_20260908,libero_goal,20260908,dyn_success_knn_k20_persist3,full,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,80,12,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_success_knn_k20_persist3,full,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_success_knn_k20_persist3,full,seen,libero_goal/put_the_bowl_on_the_plate,round5,80,1,1.0,1.0,1.0,1.0,0.0125,1
libero_goal_20260908,libero_goal,20260908,dyn_success_knn_k20_persist3,full,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,7,1.0,1.0,1.0,1.0,0.0875,1
libero_goal_20260908,libero_goal,20260908,dyn_success_knn_k20_persist3,full,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,0,,,,,0.5,0
libero_goal_20260908,libero_goal,20260908,dyn_success_knn_k20_persist3,full,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,dyn_success_knn_k20_persist3,full,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,1,1.0,1.0,1.0,1.0,0.3875,1
libero_goal_20260908,libero_goal,20260908,dyn_success_knn_k20_persist3,full,unseen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,400,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,dyn_success_knn_k20_persist3,full,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,1.0,1.0000000000000002,1.0,1.0,0.125,1
libero_goal_20260908,libero_goal,20260908,dyn_success_knn_k20_persist3,full,unseen,libero_goal/turn_on_the_stove,round5,400,0,,,,,0.0,0
libero_goal_20260908,libero_goal,20260908,dyn_success_knn_k20_persist3,common_horizon,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,80,12,0.7230392156862745,0.37757304756233767,0.7230392156862745,0.43333333333333335,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_success_knn_k20_persist3,common_horizon,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,0.05063291139240506,0.013157894736842105,0.05063291139240506,0.14285714285714285,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_success_knn_k20_persist3,common_horizon,seen,libero_goal/put_the_bowl_on_the_plate,round5,80,1,0.5,0.0125,0.5,0.5,0.0,1
libero_goal_20260908,libero_goal,20260908,dyn_success_knn_k20_persist3,common_horizon,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,7,0.5,0.0875,0.5,0.5,0.0,1
libero_goal_20260908,libero_goal,20260908,dyn_success_knn_k20_persist3,common_horizon,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,0,,,,,0.0,0
libero_goal_20260908,libero_goal,20260908,dyn_success_knn_k20_persist3,common_horizon,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,dyn_success_knn_k20_persist3,common_horizon,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,1,0.5,0.0125,0.5,0.5,0.0,1
libero_goal_20260908,libero_goal,20260908,dyn_success_knn_k20_persist3,common_horizon,unseen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,400,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,dyn_success_knn_k20_persist3,common_horizon,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,0.5,0.0225,0.5,0.5,0.0,1
libero_goal_20260908,libero_goal,20260908,dyn_success_knn_k20_persist3,common_horizon,unseen,libero_goal/turn_on_the_stove,round5,400,0,,,,,0.0,0
libero_goal_20260908,libero_goal,20260908,dyn_vote_knn_k20,full,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,80,12,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_vote_knn_k20,full,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_vote_knn_k20,full,seen,libero_goal/put_the_bowl_on_the_plate,round5,80,1,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_vote_knn_k20,full,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,7,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_vote_knn_k20,full,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,dyn_vote_knn_k20,full,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,dyn_vote_knn_k20,full,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,1,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_vote_knn_k20,full,unseen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,400,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,dyn_vote_knn_k20,full,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_vote_knn_k20,full,unseen,libero_goal/turn_on_the_stove,round5,400,0,,,,,0.72,0
libero_goal_20260908,libero_goal,20260908,dyn_vote_knn_k20,common_horizon,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,80,12,0.6629901960784313,0.23549202012316767,0.6629901960784313,0.5916666666666667,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_vote_knn_k20,common_horizon,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,0.34177215189873417,0.0125,0.34177215189873417,0.14285714285714285,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_vote_knn_k20,common_horizon,seen,libero_goal/put_the_bowl_on_the_plate,round5,80,1,0.5,0.0125,0.5,0.5,0.0,1
libero_goal_20260908,libero_goal,20260908,dyn_vote_knn_k20,common_horizon,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,7,0.678082191780822,0.18758503401360543,0.678082191780822,0.5714285714285714,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_vote_knn_k20,common_horizon,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,dyn_vote_knn_k20,common_horizon,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,dyn_vote_knn_k20,common_horizon,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,1,0.7721518987341772,0.02702702702702703,0.7721518987341772,0.9285714285714286,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_vote_knn_k20,common_horizon,unseen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,400,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,dyn_vote_knn_k20,common_horizon,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,0.4616368286445013,0.0225,0.4616368286445013,0.5,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_vote_knn_k20,common_horizon,unseen,libero_goal/turn_on_the_stove,round5,400,0,,,,,0.0,0
libero_goal_20260908,libero_goal,20260908,dyn_pca2_success_knn_k20,full,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,80,12,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_pca2_success_knn_k20,full,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_pca2_success_knn_k20,full,seen,libero_goal/put_the_bowl_on_the_plate,round5,80,1,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_pca2_success_knn_k20,full,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,7,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_pca2_success_knn_k20,full,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,dyn_pca2_success_knn_k20,full,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,dyn_pca2_success_knn_k20,full,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,1,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_pca2_success_knn_k20,full,unseen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,400,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,dyn_pca2_success_knn_k20,full,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_pca2_success_knn_k20,full,unseen,libero_goal/turn_on_the_stove,round5,400,0,,,,,0.72,0
libero_goal_20260908,libero_goal,20260908,dyn_pca2_success_knn_k20,common_horizon,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,80,12,0.5612745098039216,0.22328711282796232,0.5612745098039216,0.7444444444444445,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_pca2_success_knn_k20,common_horizon,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,0.4810126582278481,0.023809523809523808,0.4810126582278481,0.5714285714285714,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_pca2_success_knn_k20,common_horizon,seen,libero_goal/put_the_bowl_on_the_plate,round5,80,1,0.5,0.0125,0.5,0.5,0.0,1
libero_goal_20260908,libero_goal,20260908,dyn_pca2_success_knn_k20,common_horizon,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,7,0.6692759295499021,0.27057937160878337,0.6692759295499021,0.5714285714285714,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_pca2_success_knn_k20,common_horizon,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,dyn_pca2_success_knn_k20,common_horizon,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,dyn_pca2_success_knn_k20,common_horizon,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,1,0.02531645569620253,0.01282051282051282,0.02531645569620253,0.14285714285714285,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_pca2_success_knn_k20,common_horizon,unseen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,400,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,dyn_pca2_success_knn_k20,common_horizon,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,0.5615231599886331,0.037428008896661064,0.5615231599886331,0.5142857142857143,1.0,1
libero_goal_20260908,libero_goal,20260908,dyn_pca2_success_knn_k20,common_horizon,unseen,libero_goal/turn_on_the_stove,round5,400,0,,,,,0.0,0
libero_goal_20260908,libero_goal,20260908,route_success_knn_k20,full,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,80,12,0.9558823529411765,0.6287760850260851,0.9558823529411765,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,route_success_knn_k20,full,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,route_success_knn_k20,full,seen,libero_goal/put_the_bowl_on_the_plate,round5,80,1,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,route_success_knn_k20,full,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,7,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,route_success_knn_k20,full,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,route_success_knn_k20,full,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,route_success_knn_k20,full,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,1,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,route_success_knn_k20,full,unseen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,400,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,route_success_knn_k20,full,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,route_success_knn_k20,full,unseen,libero_goal/turn_on_the_stove,round5,400,0,,,,,0.72,0
libero_goal_20260908,libero_goal,20260908,route_success_knn_k20,common_horizon,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,80,12,0.9080882352941176,0.7507820136852397,0.9080882352941176,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,route_success_knn_k20,common_horizon,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,0.759493670886076,0.05,0.759493670886076,0.5714285714285714,1.0,1
libero_goal_20260908,libero_goal,20260908,route_success_knn_k20,common_horizon,seen,libero_goal/put_the_bowl_on_the_plate,round5,80,1,0.5,0.0125,0.5,0.5,0.0,1
libero_goal_20260908,libero_goal,20260908,route_success_knn_k20,common_horizon,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,7,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,route_success_knn_k20,common_horizon,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,route_success_knn_k20,common_horizon,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,route_success_knn_k20,common_horizon,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,1,0.9367088607594937,0.16666666666666666,0.9367088607594937,0.2857142857142857,1.0,1
libero_goal_20260908,libero_goal,20260908,route_success_knn_k20,common_horizon,unseen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,400,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,route_success_knn_k20,common_horizon,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,0.6430804205740267,0.1956384764862148,0.6430804205740267,0.5587301587301586,1.0,1
libero_goal_20260908,libero_goal,20260908,route_success_knn_k20,common_horizon,unseen,libero_goal/turn_on_the_stove,round5,400,0,,,,,0.0,0
libero_goal_20260908,libero_goal,20260908,eef_motion_low,full,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,80,12,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,eef_motion_low,full,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,eef_motion_low,full,seen,libero_goal/put_the_bowl_on_the_plate,round5,80,1,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,eef_motion_low,full,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,7,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,eef_motion_low,full,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,eef_motion_low,full,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,eef_motion_low,full,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,1,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,eef_motion_low,full,unseen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,400,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,eef_motion_low,full,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,eef_motion_low,full,unseen,libero_goal/turn_on_the_stove,round5,400,0,,,,,0.72,0
libero_goal_20260908,libero_goal,20260908,eef_motion_low,common_horizon,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,80,12,0.8284313725490197,0.37343591088976646,0.8284313725490197,0.6055555555555556,1.0,1
libero_goal_20260908,libero_goal,20260908,eef_motion_low,common_horizon,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,eef_motion_low,common_horizon,seen,libero_goal/put_the_bowl_on_the_plate,round5,80,1,0.5,0.0125,0.5,0.5,0.0,1
libero_goal_20260908,libero_goal,20260908,eef_motion_low,common_horizon,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,7,0.5851272015655578,0.48183761251056073,0.5851272015655578,0.8571428571428571,1.0,1
libero_goal_20260908,libero_goal,20260908,eef_motion_low,common_horizon,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,eef_motion_low,common_horizon,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,eef_motion_low,common_horizon,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,1,0.8860759493670886,0.1,0.8860759493670886,0.8571428571428571,1.0,1
libero_goal_20260908,libero_goal,20260908,eef_motion_low,common_horizon,unseen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,400,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,eef_motion_low,common_horizon,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,0.9258312020460358,0.27754305425874054,0.9258312020460358,0.8666666666666667,1.0,1
libero_goal_20260908,libero_goal,20260908,eef_motion_low,common_horizon,unseen,libero_goal/turn_on_the_stove,round5,400,0,,,,,0.0,0
libero_goal_20260908,libero_goal,20260908,clock_q7,full,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,80,12,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,clock_q7,full,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,clock_q7,full,seen,libero_goal/put_the_bowl_on_the_plate,round5,80,1,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,clock_q7,full,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,7,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,clock_q7,full,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,clock_q7,full,seen,libero_goal/put_the_wine_bottle_on_the_rack,round5,80,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,clock_q7,full,seen,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,round5,80,1,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,clock_q7,full,unseen,libero_goal/open_the_middle_drawer_of_the_cabinet,round5,400,0,,,,,1.0,0
libero_goal_20260908,libero_goal,20260908,clock_q7,full,unseen,libero_goal/put_the_bowl_on_the_stove,round5,400,9,1.0,1.0,1.0,1.0,1.0,1
libero_goal_20260908,libero_goal,20260908,clock_q7,full,unseen,libero_goal/turn_on_the_stove,round5,400,0,,,,,0.72,0
libero_goal_20260908,libero_goal,20260908,clock_q7,common_horizon,seen,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,round5,80,12,0.5,0.15,0.5,0.5,1.0,1
libero_goal_20260908,libero_goal,20260908,clock_q7,common_horizon,seen,libero_goal/push_the_plate_to_the_front_of_the_stove,round5,80,1,0.5,0.0125,0.5,0.5,1.0,1
libero_goal_20260908,libero_goal,20260908,clock_q7,common_horizon,seen,libero_goal/put_the_bowl_on_the_plate,round5,80,1,0.5,0.0125,0.5,0.5,0.0,1
libero_goal_20260908,libero_goal,20260908,clock_q7,common_horizon,seen,libero_goal/put_the_bowl_on_top_of_the_cabinet,round5,80,7,0.5,0.0875,0.5,0.5,1.0,1
libero_goal_20260908,libero_goal,20260908,clock_q7,common_horizon,seen,libero_goal/put_the_cream_cheese_in_the_bowl,round5,80,0,,,,,1.0,0
